restaurantName	address	city	postalCode	region	country	latitude	longitude	priceRange	cuisineType	description	facilitiesServices	creditCards	phoneNumber	website
Ratanà	via G. de Castillia 28	Milan	20124	Lombardy	Italy	45.4857472	9.1930965	€€	Italian, Classic Cuisine	This lively, dynamic restaurant is in a converted building that once housed a cinema and later belonged to the railways. Top quality ingredients take pride of place here, while the pleasant outdoor area overlooking a small park is an added attraction.	['Air conditioning', 'Terrace']	['amex', 'maestrocard', 'mastercard', 'visa']	+39 02 8712 8855	https://www.ratana.it/