restaurantName	address	city	postalCode	region	country	latitude	longitude	priceRange	cuisineType	description	facilitiesServices	creditCards	phoneNumber	website
Osteria del 36	Strada Aurelio Saffi 26/a	Parma	43121	Emilia-Romagna	Italy	44.8023183	10.3347971	€	Emilian, Classic Cuisine	The oldest osteria in the town centre, this restaurant has delighted locals and visitors in two simple yet convivial dining rooms since 1880. The cuisine here is regional, with many dishes freshly prepared, from the excellent pasta to the delicious ice cream. Specialities include duck breast in a raspberry sauce with parmesan cheese flan.	['Air conditioning', 'Interesting wine list', 'Wheelchair access']	['amex', 'unionpay', 'dinersclub', 'discover', 'jcb', 'maestrocard', 'mastercard', 'visa']	+39 0521 287061	https://osteriadel36.it/